_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight,__TARGET__
1.6276152337013627e-06,0.02310275286436081,0.025813622400164604,0.004302757326513529,0.17731904983520508,0.055754661560058594,1.2836787391279358e-05,1.2194311693747295e-07,2.3826258654935373e-07,0.17739540338516235,0.20397046208381653,0.20453839004039764,0.2240111380815506,0.026898855343461037,0.1009654849767685,0.13428469002246857,0.0539795458316803,0.04690869152545929,0.03550032153725624,0.2926674783229828,0.2130354791879654,0.005087554920464754,0.00237777316942811,3.927412308257772e-06,0.0024680017959326506,0.015072479844093323,1.8720638763625175e-05,0.0011721645714715123,0.0026636675465852022,0.0028889384120702744,0.0030801116954535246,0.0035477534402161837,3.424892565817572e-05,0.0005149067146703601,7.21122560207732e-05,3.43776227964554e-05,0.08478555828332901,0.07692204415798187,0.0014885447453707457,0.002029306022450328,0.2743268311023712,0.1622280776500702,0.6559135913848877,0.04150332510471344,0.00014662549074273556,7.888126856414601e-05,0.0026410098653286695,0.001455893274396658,0.00011620819714153185,0.00021978106815367937,3.7706470834564243e-07,5.183991333979066e-07,neutro
2.3426466668752255e-06,0.02082303911447525,0.0207060519605875,0.0070700012147426605,0.16759513318538666,0.06435781717300415,1.611457446415443e-05,1.2974723517800157e-07,2.8827327014369075e-07,0.18923041224479675,0.20229721069335938,0.28723883628845215,0.2945399582386017,0.014438892714679241,0.15667282044887543,0.19772952795028687,0.03624207153916359,0.033177271485328674,0.023914607241749763,0.24665746092796326,0.19247934222221375,0.005147987976670265,0.0027148397639393806,4.962488674209453e-06,0.0016555901383981109,0.010479450225830078,1.5272313248715363e-05,0.0008456115028820932,0.006810110993683338,0.003349731210619211,0.002938291523605585,0.0037570626009255648,2.5111434297286905e-05,0.0007089488790370524,5.212670293985866e-05,2.7474447051645257e-05,0.22491222620010376,0.11886777728796005,0.00042173833935521543,0.0014009957667440176,0.1911076456308365,0.10587398707866669,0.7171579003334045,0.06240488961338997,0.0011876244097948074,0.0005356945330277085,0.005269426386803389,0.0026593897491693497,0.0003631809668149799,0.00046041872701607645,4.407928884120338e-07,7.961464234540472e-07,neutro
2.329567223569029e-06,0.01857820339500904,0.019615698605775833,0.007150354329496622,0.17713819444179535,0.055844746530056,1.5369401808129624e-05,1.5441597156495845e-07,3.873794867104152e-07,0.21259821951389313,0.21688410639762878,0.2815186083316803,0.2799195945262909,0.01199943944811821,0.19649270176887512,0.2185448408126831,0.02868378534913063,0.033286966383457184,0.02849256433546543,0.22521275281906128,0.20621564984321594,0.004486145917326212,0.0030497105326503515,4.113415343454108e-06,0.0019225779687985778,0.016229962930083275,3.0479141059913673e-05,0.0010514965979382396,0.008000915870070457,0.003349659498780966,0.0009780132677406073,0.001431048265658319,3.891125743393786e-05,0.0003718957887031138,5.726612653234042e-05,3.234749965486117e-05,0.1779358983039856,0.0728350356221199,0.0012730580056086183,0.004997765179723501,0.34023934602737427,0.2512379288673401,0.65693199634552,0.060403238981962204,0.00033786153653636575,0.000148040329804644,0.0017058475641533732,0.0014906141441315413,0.00018972574616782367,0.00019553740276023746,5.038316430727718e-07,6.739721811754862e-07,neutro
2.71940689344774e-06,0.01765601336956024,0.020370030775666237,0.008623816072940826,0.19564764201641083,0.06342539936304092,1.4277304217102937e-05,1.9917116844681004e-07,3.920422386727296e-07,0.2241540104150772,0.19689658284187317,0.30364081263542175,0.29282504320144653,0.008057641796767712,0.24071866273880005,0.25811368227005005,0.024197909981012344,0.028645889833569527,0.024990106001496315,0.22640779614448547,0.2172473967075348,0.004141316749155521,0.0031830177176743746,3.458900209807325e-06,0.001669196761213243,0.014805732294917107,3.0120010706014e-05,0.0010092969750985503,0.004386724438518286,0.004217371344566345,0.002232511295005679,0.002610810799524188,3.2958778319880366e-05,0.0002571770455688238,4.8071600758703426e-05,2.236368163721636e-05,0.14882032573223114,0.07969880849123001,0.0012990005780011415,0.00807312224060297,0.26984286308288574,0.142166867852211,0.7892853021621704,0.1090962290763855,0.00042292859870940447,0.00021049556380603462,0.003206865629181266,0.0016349584329873323,0.0003278185904491693,0.000470572937047109,5.236872198111087e-07,8.193096618924756e-07,neutro
2.3058703391143354e-06,0.021566685289144516,0.02426174469292164,0.006851320620626211,0.1879088133573532,0.06570283323526382,1.2506024177127983e-05,1.450605253694448e-07,3.6042715123585367e-07,0.20077022910118103,0.21009384095668793,0.28056785464286804,0.26983192563056946,0.006156198214739561,0.3033553659915924,0.28683874011039734,0.01613105647265911,0.028874509036540985,0.024791372939944267,0.21726933121681213,0.20915471017360687,0.0039434474892914295,0.002635505050420761,4.164789515925804e-06,0.0013404428027570248,0.01399978157132864,4.720888682641089e-05,0.0010621253168210387,0.0046127066016197205,0.005108392797410488,0.0009472506353631616,0.0011717162560671568,5.530381895368919e-05,0.00022319894924294204,5.786160909337923e-05,2.962897087854799e-05,0.1323082000017166,0.08438220620155334,0.0025355431716889143,0.011476622894406319,0.2104751169681549,0.11804363876581192,0.6402460336685181,0.06311728805303574,0.0002490344049874693,0.00015217515465337783,0.0014947509625926614,0.0013343710452318192,0.0001542021200293675,0.00024480794672854245,6.557028768838791e-07,6.131655823082838e-07,neutro
2.4106454930006294e-06,0.016323519870638847,0.027404507622122765,0.0028476910665631294,0.24289381504058838,0.06218395009636879,1.5360625184257515e-05,1.8103587251516728e-07,5.55743781660567e-07,0.1610405147075653,0.1668590009212494,0.19077225029468536,0.19492898881435394,0.006453266832977533,0.30152931809425354,0.28902316093444824,0.017084093764424324,0.046269237995147705,0.04267285019159317,0.26910150051116943,0.27405744791030884,0.004890072159469128,0.003547318745404482,5.101770057081012e-06,0.0013312478549778461,0.021378839388489723,6.371954077621922e-05,0.0014730808325111866,0.005994230508804321,0.0032727071084082127,0.0012264024699106812,0.0016097764018923044,5.124635936226696e-05,0.00022636078938376158,7.047456165309995e-05,4.694042945629917e-05,0.11632087826728821,0.04693794995546341,0.0030543648172169924,0.008967803791165352,0.42559733986854553,0.29622870683670044,0.5298797488212585,0.03953680396080017,0.00010210609616478905,5.12345322931651e-05,0.0014650102239102125,0.0014651281526312232,6.142614438431337e-05,7.820314931450412e-05,4.941172164762975e-07,5.947880481471657e-07,neutro
2.4306164050358348e-06,0.02092999406158924,0.027591917663812637,0.0021507374476641417,0.21667246520519257,0.06168757751584053,1.6209209206863306e-05,1.8420375624828011e-07,4.762376875078189e-07,0.1624370515346527,0.16965025663375854,0.15249425172805786,0.16827940940856934,0.007588038221001625,0.2606918215751648,0.2698597311973572,0.0214457418769598,0.06020854786038399,0.054130010306835175,0.32667073607444763,0.2859157919883728,0.005117388442158699,0.00330609199590981,5.076436082163127e-06,0.001317095709964633,0.025986362248659134,9.496930579189211e-05,0.0018144516507163644,0.006234696600586176,0.004529805853962898,0.00046252793981693685,0.0006669952999800444,7.472257129848003e-05,0.0001973234466277063,8.618939318694174e-05,5.4380609071813524e-05,0.07710734009742737,0.041790809482336044,0.005882741883397102,0.014414600096642971,0.48506295680999756,0.4057970345020294,0.4660680592060089,0.032935138791799545,5.039929237682372e-05,2.879150451917667e-05,0.0005380574730224907,0.001029995852150023,4.374909258331172e-05,5.692457125405781e-05,4.549508219042764e-07,5.0525682127045e-07,neutro
2.1213484160398366e-06,0.021120700985193253,0.02634540945291519,0.0020709175150841475,0.20546942949295044,0.06154484674334526,1.4630825717176776e-05,1.4165208028771303e-07,3.80859773940756e-07,0.19174519181251526,0.21654614806175232,0.10613637417554855,0.12607617676258087,0.010647893883287907,0.19833730161190033,0.231331005692482,0.028386501595377922,0.0853099524974823,0.07888241857290268,0.3241232931613922,0.2928868532180786,0.0037591352593153715,0.0022679942194372416,4.912576059723506e-06,0.0026274919509887695,0.019844936206936836,3.29821377818007e-05,0.0016422801418229938,0.006307657342404127,0.002930979011580348,0.0009938182774931192,0.0011639428557828069,6.866445619380102e-05,0.0003723813279066235,7.008812099229544e-05,4.924650420434773e-05,0.11134397983551025,0.03881743550300598,0.004058822523802519,0.00533959548920393,0.34865251183509827,0.26111990213394165,0.5042120814323425,0.03195808455348015,9.301687532570213e-05,3.6572095268638805e-05,0.001551056862808764,0.0007693007355555892,5.771557698608376e-05,7.789242954459041e-05,4.509005293584778e-07,4.552034056359844e-07,neutro
1.7943800685316091e-06,0.01153649389743805,0.014474058523774147,0.0059171016328036785,0.2680656611919403,0.0697464793920517,1.6401010725530796e-05,1.6432933591659094e-07,3.740272234153963e-07,0.1657261848449707,0.18296457827091217,0.14821407198905945,0.16470059752464294,0.011063903570175171,0.20987287163734436,0.2276981621980667,0.026594553142786026,0.06267902255058289,0.06020563095808029,0.2702172100543976,0.2790364921092987,0.0046631102450191975,0.0033083369489759207,5.417055945144966e-06,0.002784472657367587,0.01707918383181095,2.239336936327163e-05,0.001104628900066018,0.007047345861792564,0.0023958771489560604,0.0017215270781889558,0.0018528001382946968,4.29741085099522e-05,0.0004398104501888156,7.529521099058911e-05,5.122139191371389e-05,0.14578787982463837,0.03963437303900719,0.001788870431482792,0.0034500902984291315,0.3616449236869812,0.2847195267677307,0.5277734398841858,0.03723593056201935,0.00019138165225740522,5.911805055802688e-05,0.003656428074464202,0.0007661745185032487,0.00010405256762169302,0.0001168486851383932,4.775507136400847e-07,5.170551844457805e-07,neutro
8.393380994675681e-06,0.23230566084384918,0.2756136655807495,0.0017614017706364393,0.01715870387852192,0.007227044552564621,4.6629287680843845e-05,1.7109037742102373e-07,3.35611105128919e-07,0.31619927287101746,0.3185187876224518,0.4567287862300873,0.4190855622291565,0.00801131222397089,0.2599325478076935,0.2717241644859314,0.022036496549844742,0.016914263367652893,0.012991183437407017,0.3106969892978668,0.27343493700027466,0.002402770798653364,0.0011456012725830078,1.5003829503257293e-05,0.0004494315362535417,0.0044741700403392315,2.0452025637496263e-05,0.0005190446390770376,0.02976079098880291,0.051571786403656006,0.0037192250601947308,0.0033792436588555574,1.5797317246324383e-05,3.954023850383237e-05,4.1547740693204105e-05,2.366027547395788e-05,0.534102737903595,0.2785124182701111,6.318549276329577e-05,0.03575544059276581,0.05189857259392738,0.03238740935921669,0.7077240943908691,0.08246537297964096,0.30466488003730774,0.1792803257703781,0.04174484312534332,0.008248872123658657,0.004699939861893654,0.008345362730324268,5.467782671075838e-07,1.7662321170064388e-06,triste
5.4178517530090176e-06,0.23045797646045685,0.26011747121810913,0.0014412051532417536,0.01808331534266472,0.006334481295198202,4.140673263464123e-05,1.673506773158806e-07,2.6350411985731625e-07,0.26566147804260254,0.26300302147865295,0.35177743434906006,0.34155017137527466,0.013471703045070171,0.1808583289384842,0.20929217338562012,0.03186434134840965,0.024502534419298172,0.019601594656705856,0.38213106989860535,0.3289112150669098,0.0028237311635166407,0.0015181624330580235,2.0509723981376737e-05,0.00044297747081145644,0.004631478805094957,1.9352000890648924e-05,0.0005531498463824391,0.02184140868484974,0.05660243704915047,0.004239468835294247,0.0031574624590575695,1.6960852008196525e-05,4.042779983137734e-05,6.207410478964448e-05,3.895536428899504e-05,0.5556690692901611,0.3020060360431671,4.3618118070298806e-05,0.029508670791983604,0.04481884464621544,0.03048635646700859,0.5363256931304932,0.04877973720431328,0.19238467514514923,0.09973353147506714,0.06674034148454666,0.0053895991295576096,0.0022887319792062044,0.004225010517984629,4.599669978233578e-07,1.511142272647703e-06,triste
5.572691406996455e-06,0.1253245621919632,0.13853460550308228,0.007369909435510635,0.02852141484618187,0.010546860285103321,3.849393397103995e-05,1.737878108087898e-07,2.803296581532777e-07,0.2612988352775574,0.25961267948150635,0.4111231863498688,0.3893628418445587,0.014896171167492867,0.16415567696094513,0.19602012634277344,0.03542670980095863,0.021069949492812157,0.014913528226315975,0.37867042422294617,0.27635979652404785,0.0032347841188311577,0.0015797324012964964,2.072029747068882e-05,0.00044899521162733436,0.0038647144101560116,1.4750174159416929e-05,0.00042109095375053585,0.027598511427640915,0.047116879373788834,0.004285537637770176,0.0039573973044753075,1.5552053810097277e-05,8.230441744672135e-05,6.046671842341311e-05,3.8633905205642805e-05,0.5610672831535339,0.35073065757751465,3.529547757352702e-05,0.013308658264577389,0.041391756385564804,0.02613815851509571,0.566014289855957,0.05324964597821236,0.17915859818458557,0.10230419784784317,0.04106435924768448,0.008479015901684761,0.0033105278853327036,0.005620305426418781,6.30470253781823e-07,1.9349338344909484e-06,triste
3.0737567158212187e-06,0.04708457738161087,0.05231044068932533,0.05575960502028465,0.04117165133357048,0.014961428008973598,2.3294973289011978e-05,2.2912200847713393e-07,2.665769329723844e-07,0.24876056611537933,0.2530336081981659,0.38993361592292786,0.36815837025642395,0.014087826013565063,0.18315398693084717,0.19996024668216705,0.02985023893415928,0.024809839203953743,0.01718202419579029,0.3488430082798004,0.2537016272544861,0.003337966511026025,0.0018441035645082593,1.0066095455840696e-05,0.0008722249767743051,0.007956776767969131,1.929049176396802e-05,0.0006100652972236276,0.009940411895513535,0.01567465253174305,0.005088445730507374,0.004156836308538914,1.6595602573943324e-05,5.2487444918369874e-05,7.215161167550832e-05,4.388255183584988e-05,0.32982662320137024,0.1284905970096588,9.803563443711028e-05,0.02507583238184452,0.1227761059999466,0.0675903782248497,0.6565403938293457,0.07960686832666397,0.009371813386678696,0.004247971810400486,0.022039055824279785,0.0022352831438183784,0.0013450895203277469,0.0021545886993408203,5.561875582316134e-07,1.1753985518225818e-06,triste
2.542286210882594e-06,0.031789302825927734,0.034500788897275925,0.06921152770519257,0.06172715872526169,0.02274181880056858,2.1120074961800128e-05,1.9851619015298638e-07,2.461707140355429e-07,0.26294228434562683,0.264354944229126,0.38904669880867004,0.3668386936187744,0.013716086745262146,0.18661630153656006,0.20158901810646057,0.029493285343050957,0.023461701348423958,0.017114227637648582,0.3076084852218628,0.24000093340873718,0.0029501488897949457,0.0017042850377038121,9.004465937323403e-06,0.000991580542176962,0.008857445791363716,2.054923061223235e-05,0.000736244663130492,0.009001544676721096,0.014940809458494186,0.0031722381245344877,0.002518880646675825,2.0981595298508182e-05,8.745226659812033e-05,7.018014002824202e-05,4.116176933166571e-05,0.3119637072086334,0.1231573224067688,0.00016814854461699724,0.01746169663965702,0.1343509405851364,0.07417099922895432,0.6228887438774109,0.06225587800145149,0.005626963451504707,0.0024574401322752237,0.015919122844934464,0.0013799261068925261,0.0008453360642306507,0.0013868998503312469,5.178299034014344e-07,8.865974336913496e-07,triste
2.473299446137389e-06,0.03633861616253853,0.0416594073176384,0.05293899402022362,0.06239568442106247,0.020609362050890923,1.5786699805175886e-05,1.6668124658281158e-07,2.3477188904053037e-07,0.25114938616752625,0.24832119047641754,0.29800766706466675,0.29346898198127747,0.010963221080601215,0.21056005358695984,0.21774056553840637,0.02513052336871624,0.030882148072123528,0.025345874950289726,0.3075091242790222,0.2532067894935608,0.002969309687614441,0.0018483829917386174,7.854175237298477e-06,0.0007268330664373934,0.008050181902945042,2.8062950150342658e-05,0.0006554479477927089,0.011586778797209263,0.013422987423837185,0.0016913482686504722,0.0016482742503285408,2.8245925932424143e-05,0.00010001821647165343,6.486719939857721e-05,4.0158251067623496e-05,0.2517400085926056,0.1093175932765007,0.0003076899447478354,0.01664060540497303,0.1109587550163269,0.06069207191467285,0.6157045364379883,0.06014551967382431,0.0029891671147197485,0.0014362315414473414,0.006330517586320639,0.0014089079340919852,0.0007513049058616161,0.0011429775040596724,5.565754577219195e-07,7.69891244090104e-07,triste
3.1415365810971707e-06,0.11185182631015778,0.14976663887500763,0.009603929705917835,0.03792477399110794,0.009983220137655735,2.224291347374674e-05,9.689708235782746e-08,1.828713749318922e-07,0.27871614694595337,0.2858866751194,0.45230308175086975,0.4132385849952698,0.009186560288071632,0.230306476354599,0.23789921402931213,0.023003611713647842,0.017135873436927795,0.01150701567530632,0.32408615946769714,0.24688245356082916,0.002729996806010604,0.0011466301511973143,1.2053697901137639e-05,0.00046160895726643503,0.004729666747152805,2.8474458304117434e-05,0.0004961995873600245,0.027369242161512375,0.04711347818374634,0.0007989572477526963,0.0006490203086286783,3.3774631447158754e-05,7.120006193872541e-05,4.471189095056616e-05,3.1353349186247215e-05,0.43151044845581055,0.17911942303180695,0.00016640857211314142,0.030140064656734467,0.03848546743392944,0.02551683411002159,0.5733894109725952,0.05655115842819214,0.025089118629693985,0.012077953666448593,0.01076772902160883,0.0011263221967965364,0.0020138705149292946,0.0033512134104967117,5.606668764812639e-07,7.631512630723591e-07,triste
2.8972654035896994e-06,0.02427683025598526,0.13551783561706543,0.01364816166460514,0.07736394554376602,0.010103440843522549,3.0061846700846218e-05,1.85930034035664e-07,2.939900696219411e-07,0.7311408519744873,0.7072044610977173,0.8184512853622437,0.7982454895973206,0.04123967885971069,0.16642916202545166,0.14836622774600983,0.02383067086338997,0.0033380489330738783,0.002024797024205327,0.6535179615020752,0.4843686819076538,0.0006273136241361499,0.00010950084833893925,1.2471044101403095e-05,0.0007425563526339829,0.006548335310071707,3.84308114007581e-05,0.0005933407810516655,0.022822115570306778,0.06053201109170914,0.0018587399972602725,0.0014948542229831219,2.5596127670723945e-05,4.651621202356182e-05,8.668511145515367e-05,6.799423135817051e-05,0.2979229688644409,0.13613729178905487,0.00018153490964323282,0.04921279102563858,0.09756229817867279,0.05219471827149391,0.6419879198074341,0.07376353442668915,0.0158525463193655,0.008466409519314766,0.01203272957354784,0.001975805265828967,0.0025918004103004932,0.004612375050783157,8.585054729337571e-07,6.699624464090448e-07,triste
2.520077941881027e-06,0.11873803287744522,0.12953177094459534,0.003783654421567917,0.03405908867716789,0.010927809402346611,1.7722231859806925e-05,1.1879270545023246e-07,1.8889781472353206e-07,0.23103536665439606,0.24370478093624115,0.2817988097667694,0.28353047370910645,0.0094149149954319,0.2145332396030426,0.23250910639762878,0.02526014856994152,0.03229152411222458,0.024917375296354294,0.3462139964103699,0.27981802821159363,0.0033289724960923195,0.0016484202351421118,8.441938916803338e-06,0.0006602781941182911,0.007917162030935287,3.341281626489945e-05,0.0006738420925103128,0.009955674409866333,0.02380175143480301,0.0012572908308357,0.00103904923889786,3.3260061172768474e-05,8.218441507779062e-05,5.6520835642004386e-05,3.357337845955044e-05,0.2505183219909668,0.12751932442188263,0.0003059322771150619,0.020217858254909515,0.09736766666173935,0.061683423817157745,0.5908488035202026,0.05310992896556854,0.0037942698691040277,0.0019172638421878219,0.007246238645166159,0.0009605899103917181,0.000517037115059793,0.0009675268665887415,3.620511392909975e-07,6.042087647983863e-07,triste
2.8289953206694918e-06,0.16387422382831573,0.1616833508014679,0.0026775402948260307,0.029909327626228333,0.011645428836345673,1.530274130345788e-05,7.823070546919553e-08,1.729159180285933e-07,0.23230859637260437,0.2272566258907318,0.30152997374534607,0.30199408531188965,0.008227509446442127,0.2316914200782776,0.24300457537174225,0.021508842706680298,0.02744106575846672,0.02044646255671978,0.36280643939971924,0.24619729816913605,0.0032694970723241568,0.0016322783194482327,7.684215233894065e-06,0.0005307166720740497,0.007459820713847876,4.615709985955618e-05,0.0008308874093927443,0.031717900186777115,0.030280767008662224,0.00015919460565783083,0.00019154432811774313,7.382490730378777e-05,0.00012906384654343128,3.580082193366252e-05,2.6662681193556637e-05,0.257234126329422,0.10390391945838928,0.0009357834351249039,0.022770266979932785,0.06667725741863251,0.056366123259067535,0.5020737051963806,0.04071062430739403,0.0028073603753000498,0.0014301048358902335,0.0014603761956095695,0.0006624070229008794,0.0005286009982228279,0.0007652011699974537,4.014472096969257e-07,4.728651674668072e-07,triste
2.52005384027143e-06,0.14272354543209076,0.1735900193452835,0.0027911444194614887,0.034519124776124954,0.01060546562075615,1.6141058949870057e-05,7.471363261402075e-08,1.5083604409937834e-07,0.2172938734292984,0.21742963790893555,0.31828656792640686,0.3091683089733124,0.008754801005125046,0.22545230388641357,0.2358425259590149,0.02205590158700943,0.025817062705755234,0.01919061876833439,0.35569527745246887,0.2556999921798706,0.0035971233155578375,0.0017169504426419735,7.595885563205229e-06,0.0005761422798968852,0.007626802660524845,4.173166962573305e-05,0.0008909454918466508,0.02951333299279213,0.043513454496860504,0.00013056934403721243,0.00013678688264917582,6.986943481024355e-05,0.00014146312605589628,3.5520122764864936e-05,2.467502054059878e-05,0.25199437141418457,0.11170951277017593,0.0009394658263772726,0.022899050265550613,0.06492885202169418,0.05353454500436783,0.51439368724823,0.04104148596525192,0.003295343602076173,0.0017068951856344938,0.0017150440253317356,0.0004716313851531595,0.000593339093029499,0.0009229150600731373,3.4989511732419487e-07,4.1262532590735645e-07,triste
2.4091814339044504e-06,0.13493278622627258,0.18011868000030518,0.0036229088436812162,0.03181443363428116,0.009488016366958618,1.5986015569069423e-05,7.246786282166795e-08,1.5291503530079353e-07,0.24195311963558197,0.23944376409053802,0.3799685537815094,0.36143603920936584,0.010812903754413128,0.19474683701992035,0.2199701964855194,0.026541417464613914,0.021691059693694115,0.01531954761594534,0.36350494623184204,0.2578132748603821,0.0031837846618145704,0.0015356512740254402,8.47695173433749e-06,0.0006068083457648754,0.007074267603456974,3.690010271384381e-05,0.0009660830837674439,0.029277777299284935,0.03541606292128563,0.00014580083370674402,0.000154825349454768,6.939195009181276e-05,0.0001266162289539352,3.4812801459338516e-05,2.540774949011393e-05,0.2799787223339081,0.10807306319475174,0.0008294773870147765,0.025659576058387756,0.05267109349370003,0.04621890187263489,0.4574209451675415,0.034706663340330124,0.004368368070572615,0.002241922542452812,0.002005089307203889,0.0005620410083793104,0.0006112025585025549,0.0009429421043023467,3.74381613710284e-07,4.606091863479378e-07,triste
2.5045571874215966e-06,0.10352707654237747,0.13765522837638855,0.005495767574757338,0.036858800798654556,0.010351555421948433,1.7238342479686253e-05,9.48487368646056e-08,1.6803051039460115e-07,0.2062043845653534,0.21905526518821716,0.30477046966552734,0.3000655174255371,0.008357987739145756,0.2399348020553589,0.2495913952589035,0.021742740646004677,0.028942422941327095,0.022045936435461044,0.3703595697879791,0.2919824421405792,0.0036353368777781725,0.001916044158861041,9.564108040649444e-06,0.0006412984221242368,0.007359814364463091,3.874126559821889e-05,0.0009893765673041344,0.024942541494965553,0.03979417681694031,0.00021145891514606774,0.00019402084581088275,6.055327321519144e-05,7.413341518258676e-05,3.9462112908950076e-05,2.7984457119600847e-05,0.29480665922164917,0.10673979669809341,0.0006066183559596539,0.04333198815584183,0.05499622970819473,0.04814211279153824,0.46252569556236267,0.03710499405860901,0.005352681502699852,0.0026053106412291527,0.0031155534088611603,0.0005059062386862934,0.0005332738510333002,0.0008601507870480418,3.91319446180205e-07,5.080801770418475e-07,triste
3.7971369692968437e-06,0.03877485170960426,0.17104896903038025,0.0016420893371105194,0.09949692338705063,0.01236787810921669,4.809466554434039e-05,1.5324016544582264e-07,2.9192545980549767e-07,0.7170628309249878,0.7605114579200745,0.8325096368789673,0.8163560032844543,0.01911306194961071,0.2901388108730316,0.2815757989883423,0.0105704041197896,0.003258519573137164,0.0017708661034703255,0.6625115871429443,0.5684930682182312,0.0006558288005180657,8.617682033218443e-05,2.3942109692143276e-05,0.0007395014399662614,0.0032078628428280354,2.1989864762872458e-05,0.0003475551202427596,0.049905166029930115,0.09021227806806564,0.0031191690359264612,0.0022602889221161604,2.3566570234834217e-05,4.472685759537853e-05,9.162390779238194e-05,8.688927482580766e-05,0.5028613805770874,0.1665050983428955,0.00010798230505315587,0.04158167168498039,0.03298119083046913,0.019875934347510338,0.5700652003288269,0.0668887123465538,0.14203083515167236,0.059398211538791656,0.04228818044066429,0.003505297005176544,0.006778394337743521,0.01141741406172514,1.4453290759774973e-06,8.802870752333547e-07,triste
7.961479241203051e-06,0.3029707074165344,0.37915441393852234,0.0007079134811647236,0.012108886614441872,0.004434072878211737,5.3531282901531085e-05,1.6528180424302263e-07,3.0929800232115667e-07,0.32102373242378235,0.3326452970504761,0.4273364245891571,0.4148101210594177,0.015363040380179882,0.15761737525463104,0.20201684534549713,0.039394088089466095,0.020523440092802048,0.01405218057334423,0.47946274280548096,0.3921605348587036,0.0021855607628822327,0.0008910452015697956,2.0355011656647548e-05,0.00039963022572919726,0.004264411982148886,1.548315049149096e-05,0.0004626454901881516,0.036995790898799896,0.04856972396373749,0.00592826446518302,0.005846198182553053,1.1602440281421877e-05,7.468994590453804e-05,6.121474143583328e-05,4.522675590123981e-05,0.5786983966827393,0.33697155117988586,3.221232327632606e-05,0.011415244080126286,0.05665898695588112,0.033523380756378174,0.6411362886428833,0.053257014602422714,0.23271313309669495,0.12392722070217133,0.04542594775557518,0.015461696311831474,0.003950249869376421,0.005997261963784695,4.133882498535968e-07,1.9734106899704784e-06,triste
5.7360543905815575e-06,0.2455463856458664,0.2823925018310547,0.0012092002434656024,0.016107937321066856,0.006151415407657623,4.363613697933033e-05,1.3384315877829067e-07,2.3947541194502264e-07,0.24612069129943848,0.27644309401512146,0.34923234581947327,0.3519301116466522,0.012929635122418404,0.16955554485321045,0.2087983936071396,0.03547724336385727,0.026143372058868408,0.01704428717494011,0.4767109155654907,0.3576686382293701,0.002829172881320119,0.0011935221264138818,2.003061308641918e-05,0.0004696104151662439,0.004510768689215183,1.526640153315384e-05,0.00047391056432388723,0.04180872067809105,0.06023402884602547,0.002301230560988188,0.002149371663108468,1.6250411135843024e-05,9.48625965975225e-05,7.614232890773565e-05,5.4660846217302606e-05,0.5504611730575562,0.3097721040248871,4.736030678031966e-05,0.012347619980573654,0.04521619901061058,0.02646530792117119,0.5937491655349731,0.05631265789270401,0.09192828834056854,0.04625416919589043,0.021161949262022972,0.0055765146389603615,0.003136709798127413,0.004941205494105816,4.3700819674086233e-07,1.4909682022334891e-06,triste
5.332207820174517e-06,0.25972437858581543,0.273843377828598,0.0011823783861473203,0.014757192693650723,0.007832728326320648,3.9216349250636995e-05,1.0154960250474687e-07,2.0791742372239241e-07,0.29445794224739075,0.32639944553375244,0.3388083875179291,0.3564565181732178,0.018714316189289093,0.12618067860603333,0.17284980416297913,0.047929547727108,0.02762608788907528,0.016544144600629807,0.4687100350856781,0.29687249660491943,0.002442754805088043,0.0008349581621587276,1.9897781385225244e-05,0.000421099946834147,0.00388722843490541,1.4659892258350737e-05,0.00045304212835617363,0.03982732445001602,0.04285641759634018,0.002625781577080488,0.0026157645042985678,1.8122280380339362e-05,0.00011940405966015533,6.56483753118664e-05,5.008035805076361e-05,0.5697389841079712,0.3190273642539978,4.389590321807191e-05,0.00840667076408863,0.03700271248817444,0.024154694750905037,0.5357666015625,0.04108423739671707,0.08235335350036621,0.0406307615339756,0.020193250849843025,0.006246309727430344,0.002379566663876176,0.0037258691154420376,4.5020703964837594e-07,1.346928911516443e-06,triste
